TRADEDATE,OPEN,LOW,HIGH,CLOSE,NUMTRADES,VOLUME
2016-02-24,281.85,279.15,283.8,281.7,15673,3746710
2016-02-25,283.7,277.15,284.6,279.5,17737,3984930
2016-02-26,281.8,281.6,284.9,283.3,14165,5395990
2016-02-29,282.2,279.7,287.6,287.6,18530,7096780
2016-03-01,287,286,290.5,289.9,11394,4215860
2016-03-02,290.8,285.1,291.7,287,10406,3118620
2016-03-03,287.95,287.15,295,294.25,17983,5069970
2016-03-04,294.6,292.65,302.25,302.25,22653,6927920
2016-03-07,304,297.65,304.4,301,11911,3873330
2016-03-09,298,295.15,301.8,296,17969,6077890
2016-03-10,296.6,294.6,302.15,301.55,15531,6313560
2016-03-11,302.3,299,304.25,301.6,20777,7701140
2016-03-14,301.1,298.65,301.6,301.05,10338,3967690
2016-03-15,302.25,298.6,303.6,300.6,14366,6672450
2016-03-16,300.75,297.55,301.45,301.25,10918,4109180
2016-03-17,301.95,300.5,309.85,309.4,21738,8815620
2016-03-18,309.4,306.45,320,315.55,22883,9449660
2016-03-21,314.05,310.1,314.9,313,12664,3996540
2016-03-22,313.7,312.4,322.75,318.05,20359,7679030
2016-03-23,317.9,307.35,317.95,309.2,18438,6819800
2016-03-24,307,302.35,308.8,304.8,13870,5202080
2016-03-25,306.4,303.75,307.45,304.5,5966,1884270
2016-03-28,306.35,300.65,308.1,302.5,7733,2341330
2016-03-29,302.75,293.25,302.75,296.4,21722,7421750
2016-03-30,298.7,297.05,307.95,307.8,16149,5604760
2016-03-31,305.9,302.55,307.5,305.2,14568,6266020
2016-04-01,302.75,297.2,304.95,301.8,15360,4815800
2016-04-04,301,299.85,310,309.5,18939,6649710
2016-04-05,306.8,305,308.35,306.2,8523,2857090
2016-04-06,308,306.25,311.5,309.05,11012,3841040
2016-04-07,310.65,303.9,312.9,306.8,12214,4368140
2016-04-08,306.8,306,316.5,316.5,15094,5664610
2016-04-11,316.55,314.2,329.2,325,21695,8006670
2016-04-12,325,317.45,325.95,320,17315,5742140
